Month,Day,hPa,Max Temp,Mean Temp,Min Temp,Mean Dew Point,Relative Humidity(%),Mean Amount of Cloud(%),Total Rainfall (mm),Total Bright Sunshine (hours),Prevailing Wind Direction (Degrees),Mean Wind Speed (km/h)
7,01,1006.0,32.0,29.1,26.3,24.0,75,31,  0.0,11.8,***,***
7,02,1004.3,32.7,29.6,26.6,24.7,75,26,  0.0,12.2,***,***
7,03,1003.4,32.5,29.8,27.5,24.3,73,37,  0.0,12.2,***,***
7,04,1002.9,32.7,29.8,27.7,24.5,73,40,  0.0,12.2,***,***
7,05,1002.9,33.1,30.1,27.6,24.8,74,55,  0.0,12.3,***,***
7,06,1001.7,33.5,30.1,27.4,24.9,74,49,  0.0,11.2,***,***
7,07,1000.7,33.6,30.3,27.6,24.7,73,59,Trace,8.6,***,***
7,08,1002.6,32.3,29.8,27.6,25.1,76,72,Trace,3.8,***,***
7,09,1003.5,30.2,28.1,25.7,25.0,84,83,  4.9,1.3,***,***
7,10,1002.4,31.0,29.1,27.5,25.9,83,87, 10.5,3.5,***,***
7,11,1003.0,31.2,29.4,27.5,25.9,82,86,  8.8,2.8,***,***
7,12,1004.7,31.0,29.2,28.2,25.7,82,84,  2.8,5.0,***,***
7,13,1003.6,32.9,29.9,27.8,25.3,77,68,  0.0,10.4,***,***
7,14,1001.3,32.4,29.7,27.5,25.0,77,40,  0.0,10.9,***,***
7,15, 998.9,33.5,29.7,27.7,24.3,73,59,  0.4,8.6,***,***
7,16, 997.8,28.5,26.3,24.7,24.2,88,96, 73.3,0.0,***,***
7,17,1006.1,30.3,28.3,25.5,25.5,85,90, 24.9,2.5,***,***
7,18,1007.3,31.8,29.0,26.2,25.4,81,71, 16.1,8.7,***,***
7,19,1007.6,32.3,29.4,27.7,25.2,79,72,  0.3,8.8,***,***
7,20,1008.4,31.4,29.5,28.1,25.2,78,75,Trace,10.3,***,***
7,21,1009.4,32.2,29.1,27.6,24.7,77,70,  2.1,10.7,***,***
7,22,1009.2,31.7,29.0,27.2,24.9,78,72,  1.4,9.5,***,***
7,23,1009.9,30.6,28.5,26.7,25.2,82,79,  4.3,2.0,***,***
7,24,1009.4,32.0,29.0,27.4,25.2,80,75,  1.5,6.3,***,***
7,25,1008.2,31.4,28.9,27.0,24.9,79,73,Trace,6.2,***,***
7,26,1009.4,32.1,29.2,26.7,24.5,76,41,  0.0,11.1,***,***
7,27,1010.2,32.6,29.3,26.7,24.6,77,24,  0.0,11.2,***,***
7,28,1008.2,32.1,29.1,26.5,24.0,75,21,  0.0,12.1,***,***
7,29,1006.0,32.7,29.0,25.9,23.7,73,18,  0.0,12.3,***,***
7,30,1006.7,32.7,29.5,27.0,24.4,75,27,  0.0,11.5,***,***
8,01,1004.5,32.3,29.8,27.6,25.2,77,67,  0.0,5.7,***,***
8,02, 999.3,28.9,27.7,24.6,25.3,87,92, 82.6,0.0,***,***
8,03, 999.6,26.6,25.4,23.8,23.4,89,99,140.9,0.0,***,***
8,04,1003.7,29.7,27.7,24.5,25.0,85,92, 11.8,0.9,***,***
8,05,1006.4,31.7,28.8,25.7,25.7,84,75, 10.4,8.3,***,***
8,06,1007.7,31.7,28.9,26.6,25.8,84,50,  0.0,9.4,***,***
8,07,1006.8,31.2,27.3,25.2,24.7,86,76,  9.1,5.4,***,***
8,08,1006.0,28.1,25.8,24.1,23.7,88,84, 16.0,0.0,***,***
8,09,1006.5,30.2,27.4,25.8,24.5,85,76,  9.1,3.9,***,***
8,10,1008.4,31.6,28.4,25.6,24.4,80,33,  0.0,12.1,***,***
8,11,1004.4,32.6,29.0,26.5,24.9,79,39,Trace,11.6,***,***
8,12,1002.7,32.5,28.4,26.3,24.1,78,60,  0.2,6.4,***,***
8,13,1003.6,32.3,28.8,26.6,24.8,79,62,  0.0,6.9,***,***
8,14,1005.3,31.2,28.8,27.2,24.8,80,61,Trace,5.9,***,***
8,15,1005.2,33.0,28.8,26.7,24.5,78,70,  0.8,6.5,***,***
8,16,1004.9,31.7,28.6,27.0,23.6,75,48,  1.4,7.2,***,***
8,17,1003.8,31.5,28.6,26.6,23.6,75,54,  1.9,7.3,***,***
8,18,1004.9,31.1,28.2,26.0,24.7,82,70,  7.9,9.2,***,***
8,19,1004.4,31.3,28.0,25.6,24.9,83,70,  8.0,8.0,***,***
8,20,1003.9,31.6,28.7,26.4,25.0,81,78,  0.0,5.1,***,***
8,21,1003.9,32.4,29.0,27.1,25.4,81,83,  1.1,5.9,***,***
8,22,1003.1,32.0,28.3,26.0,25.1,83,79,  4.8,7.2,***,***
8,23,1001.9,31.8,28.4,26.1,25.1,83,81, 13.4,8.0,***,***
8,24,1002.9,28.8,27.2,25.8,25.0,88,94, 12.1,0.4,***,***
8,25,1005.9,30.7,27.7,24.5,25.3,87,86, 31.6,4.2,***,***
8,26,1006.0,30.9,28.3,26.2,25.5,86,67,  1.0,5.9,***,***
8,27,1005.1,31.8,28.9,26.6,24.9,79,67,  0.0,6.6,***,***
8,28,1004.2,32.7,29.5,26.5,25.5,79,65,  0.2,8.5,***,***
8,29,1004.0,32.3,29.1,26.6,25.4,81,74,  0.0,3.8,***,***
8,30,1002.5,33.1,30.0,27.7,26.5,82,64,Trace,9.0,***,***
9,01, 999.7,31.9,28.9,26.5,25.5,82,83,  0.1,7.1,***,***
9,02,1000.3,30.1,28.4,27.1,25.4,84,78,Trace,0.6,***,***
9,03,1001.2,31.5,28.2,25.9,25.4,85,81, 28.3,4.7,***,***
9,04,1002.5,29.6,27.2,25.3,25.2,89,89, 44.6,2.7,***,***
9,05,1004.3,30.0,27.8,25.9,25.4,87,72, 30.2,6.2,***,***
9,06,1004.7,30.8,28.4,26.4,24.7,81,66,  0.0,4.6,***,***
9,07,1002.6,31.3,29.0,26.8,25.7,82,81,  0.0,1.6,***,***
9,08,1001.2,29.7,28.1,26.2,25.5,86,98, 24.9,0.0,***,***
9,09,1000.4,26.6,24.1,23.0,23.0,94,100,188.1,0.0,***,***
9,10,1005.4,26.7,24.6,22.3,23.1,91,95, 26.8,0.4,***,***
9,11,1010.1,30.5,27.1,25.0,25.0,88,63, 11.5,6.5,***,***
9,12,1008.7,30.7,27.7,24.8,24.4,82,53,  0.0,10.1,***,***
9,13,1003.8,28.3,26.7,24.2,22.5,78,96, 16.5,0.0,***,***
9,14, 999.9,28.7,26.3,23.8,22.2,78,92, 24.2,0.0,***,***
9,15,1007.9,28.1,26.6,24.9,24.3,87,85, 26.5,0.8,***,***
9,16,1009.7,30.4,27.5,25.6,24.9,86,79,  2.2,5.6,***,***
9,17,1009.6,30.8,28.0,25.8,24.5,81,73,  0.0,9.2,***,***
9,18,1009.1,31.1,28.1,26.2,24.2,80,58,  0.0,10.5,***,***
9,19,1008.6,30.7,27.5,25.3,23.9,81,48,  0.0,9.3,***,***
9,20,1010.1,30.7,27.6,25.7,24.1,82,49,  0.0,8.4,***,***
9,21,1010.7,31.2,28.0,25.2,24.6,82,34,  0.0,10.5,***,***
9,22,1009.6,31.0,28.0,25.8,24.1,80,58,  0.0,6.5,***,***
9,23,1008.0,31.2,28.2,25.7,23.8,77,41,  0.0,9.7,***,***
9,24,1006.9,30.8,28.4,26.0,24.1,78,34,  0.0,8.0,***,***
9,25,1007.1,32.6,29.1,26.2,24.4,76,33,  0.0,10.4,***,***
9,26,1008.6,31.8,29.1,27.1,24.8,78,54,  3.6,9.3,***,***
9,27,1009.8,28.6,27.2,24.3,23.7,81,85, 14.1,2.5,***,***
9,28,1010.5,28.8,26.4,23.5,23.8,86,89, 67.8,2.6,***,***
9,29,1012.4,29.1,25.6,21.2,20.6,74,81,  0.2,5.8,***,***
10,01,1015.4,26.0,22.7,20.3,14.3,60,87,  2.6,4.0,***,***
10,02,1014.9,25.9,23.8,20.9,15.6,61,88,  0.2,0.0,***,***
10,03,1012.7,27.1,24.6,22.3,16.8,62,89,  0.0,0.5,***,***
10,04,1010.3,27.7,25.0,23.0,17.5,64,81,  0.0,2.8,***,***
10,05,1009.8,26.4,24.6,23.1,20.2,77,88,  2.8,0.3,***,***
10,06,1010.2,24.9,24.1,22.7,21.5,85,96, 13.8,0.0,***,***
10,07,1009.4,25.2,24.3,23.3,21.0,82,90,  2.0,0.3,***,***
10,08,1009.6,26.8,24.7,23.3,22.1,86,88,  6.0,0.9,***,***
10,09,1011.7,26.7,24.9,22.8,21.0,79,84, 12.8,0.4,***,***
10,10,1013.5,29.6,26.4,24.0,22.6,80,81,Trace,3.1,***,***
10,11,1013.3,30.2,27.3,25.5,23.1,78,51,  0.0,9.1,***,***
10,12,1011.1,29.3,27.2,25.6,23.6,81,54,  0.0,8.0,***,***
10,13,1009.1,31.4,27.8,25.2,23.3,77,61,  0.0,7.7,***,***
10,14,1007.2,30.2,27.8,25.2,21.9,71,83,Trace,4.8,***,***
10,15,1004.7,30.5,27.8,25.4,21.1,67,83,Trace,1.1,***,***
10,16,1003.9,27.3,25.7,23.7,22.5,83,97, 31.8,0.0,***,***
10,17,1005.7,28.2,26.1,24.6,24.2,89,92, 57.7,1.3,***,***
10,18,1008.5,27.2,26.1,24.9,23.5,86,91,  6.8,0.6,***,***
10,19,1011.1,27.2,24.9,22.8,22.2,85,83,  3.1,1.2,***,***
10,20,1014.0,27.0,24.0,21.3,19.9,78,82,Trace,6.2,***,***
10,21,1014.2,27.9,25.2,23.2,19.9,73,55,  0.0,6.4,***,***
10,22,1013.0,29.8,26.3,23.9,21.2,74,37,  0.0,10.2,***,***
10,23,1011.3,29.9,26.5,24.7,21.8,76,45,  0.0,9.8,***,***
10,24,1009.4,28.2,25.9,24.8,22.5,82,67,  0.0,4.5,***,***
10,25,1010.1,29.7,26.9,24.9,23.8,83,49,Trace,9.2,***,***
10,26,1014.5,28.7,24.9,20.0,21.0,79,72,  4.0,4.5,***,***
10,27,1019.0,23.2,20.1,17.8,13.3,65,60,  0.0,4.3,***,***
10,28,1018.8,22.8,19.7,16.8,12.8,64,65,  0.0,3.9,***,***
10,29,1020.0,24.8,20.8,17.0,10.5,52,53,  0.0,9.3,***,***
10,30,1021.0,23.8,20.7,17.4, 9.2,48,35,  0.0,9.9,***,***
11,01,1018.8,24.9,20.9,17.5,11.5,55,24,  0.0,10.4,***,***
11,02,1017.0,25.8,22.1,18.3,13.7,59,26,Trace,10.5,***,***
11,03,1016.1,26.4,22.8,19.4,15.1,63,29,  0.1,10.5,***,***
11,04,1016.3,26.8,22.7,19.4,14.8,62,28,  0.0,8.8,***,***
11,05,1015.5,25.7,22.2,19.0,11.1,51,72,  0.0,3.6,***,***
11,06,1016.5,25.9,22.7,19.7,12.5,53,81,  0.0,3.7,***,***
11,07,1019.3,24.1,22.8,21.2,12.7,54,92,Trace,0.1,***,***
11,08,1020.1,24.5,22.5,21.1,14.8,62,93,Trace,0.3,***,***
11,09,1019.6,25.8,23.0,21.1,15.8,65,68,  0.0,6.4,***,***
11,10,1018.9,27.8,23.5,21.1,17.1,69,52,  0.0,8.4,***,***
11,11,1019.1,24.8,22.8,21.4,14.7,61,45,  0.0,8.9,***,***
11,12,1016.4,24.8,22.2,20.3,17.1,74,43,  0.0,9.7,***,***
11,13,1013.6,25.8,22.8,20.6,19.0,80,44,  0.0,9.1,***,***
11,14,1013.4,26.6,23.7,21.3,19.4,77,35,  0.0,9.5,***,***
11,15,1018.2,23.0,17.6,13.2,11.0,65,78,Trace,1.5,***,***
11,16,1020.2,20.2,16.1,12.9, 8.8,62,41,  0.0,9.4,***,***
11,17,1018.7,22.4,19.0,15.5,12.5,67,29,  0.0,10.0,***,***
11,18,1017.3,25.0,21.6,18.4,16.3,73,38,Trace,9.9,***,***
11,19,1014.8,25.3,21.9,19.3,17.6,77,59,  0.0,7.0,***,***
11,20,1012.5,26.8,22.8,19.4,16.8,70,70,  0.0,6.1,***,***
11,21,1013.9,23.7,22.0,20.1,16.6,72,89,Trace,0.2,***,***
11,22,1016.4,21.3,20.5,19.4,16.4,78,91,Trace,0.0,***,***
11,23,1017.6,20.6,19.7,18.9,14.8,74,92,Trace,0.0,***,***
11,24,1017.8,20.6,19.7,18.7,15.5,77,93,Trace,0.1,***,***
11,25,1017.4,23.0,21.3,19.7,17.3,78,84,  0.0,1.1,***,***
11,26,1015.6,26.3,23.5,20.9,18.1,72,70,  0.0,5.8,***,***
11,27,1015.4,25.5,23.3,21.5,18.8,76,82,  0.0,4.9,***,***
11,28,1018.3,25.4,22.0,19.9,17.0,74,71,  0.0,4.8,***,***
11,29,1020.8,21.1,18.6,16.0,10.4,59,88,Trace,0.1,***,***
12,01,1017.3,21.4,19.6,17.3,13.4,68,88,Trace,0.2,***,***
12,02,1015.6,24.5,21.4,19.8,18.0,81,88,  4.8,0.9,***,***
12,03,1016.5,20.6,17.2,14.4,14.4,84,95,  2.5,0.0,***,***
12,04,1017.3,17.2,15.9,13.0,14.1,90,100, 12.9,0.0,***,***
12,05,1017.7,18.4,17.3,16.1,15.6,90,100,  5.0,0.0,***,***
12,06,1018.3,21.8,19.6,17.8,16.6,83,87,  1.1,2.6,***,***
12,07,1018.7,24.4,21.4,19.1,16.8,76,81,Trace,3.0,***,***
12,08,1020.0,21.9,19.2,17.3,13.7,71,69,Trace,2.1,***,***
12,09,1020.2,21.1,18.3,16.1,12.7,70,83,  0.0,3.2,***,***
12,10,1017.9,19.9,18.6,17.4,14.3,76,90,  0.8,0.5,***,***
12,11,1013.8,19.5,18.6,17.5,17.2,91,99, 31.5,0.0,***,***
12,12,1015.0,22.4,20.6,19.2,18.5,88,89,  0.4,0.3,***,***
12,13,1020.4,21.5,18.9,15.2, 9.9,56,41,  0.0,9.6,***,***
12,14,1020.8,18.9,15.4,12.4, 6.2,55,28,  0.0,9.7,***,***
12,15,1016.8,20.1,16.7,13.3,10.4,67,58,  0.0,8.9,***,***
12,16,1011.7,21.0,17.8,15.3,12.0,69,63,  0.0,6.4,***,***
12,17,1010.4,22.4,18.1,14.9,12.7,72,11,  0.0,9.7,***,***
12,18,1014.6,22.5,19.2,16.6,14.7,76,36,  0.0,8.5,***,***
12,19,1016.9,21.5,19.4,18.0,14.1,72,55,  0.0,4.1,***,***
12,20,1017.9,21.2,19.0,17.4,14.7,77,30,  0.0,9.5,***,***
12,21,1016.6,22.3,19.7,18.4,15.5,77,35,  0.0,9.6,***,***
12,22,1015.1,25.1,21.4,19.1,16.5,74,58,Trace,7.2,***,***
12,23,1014.9,21.8,20.0,18.7,16.3,80,83,Trace,3.9,***,***
12,24,1015.8,21.2,19.3,16.1,17.3,89,100,  8.4,0.0,***,***
12,25,1021.8,16.5,15.1,13.5,11.2,78,94,  3.0,0.0,***,***
12,26,1023.5,18.9,15.7,13.5, 9.9,69,74,Trace,5.7,***,***
12,27,1022.1,19.5,16.2,13.5,10.5,69,66,Trace,7.4,***,***
12,28,1021.1,20.0,16.8,14.0,11.4,71,39,  0.0,9.2,***,***
12,29,1020.6,19.2,16.5,14.4,11.0,70,32,  0.0,9.6,***,***
12,30,1022.1,19.8,16.0,13.4,10.3,69,23,  0.0,9.4,***,***
